GAME_ID,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CITY,MIN,OFF_RATING,DEF_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,PACE,PIE
0021500720,1610612747,Lakers,LAL,Los Angeles,240:00,81.1,96.7,-15.6,0.481,0.87,11.0,0.082,0.731,0.416,0.148,0.388,0.455,0.2,102.78,0.36
0021500720,1610612766,Hornets,CHA,Charlotte,240:00,96.7,81.1,15.6,0.778,2.55,19.1,0.269,0.918,0.584,0.105,0.443,0.47,0.198,102.78,0.64
0021500721,1610612754,Pacers,IND,Indiana,265:00,99.8,106.6,-6.8,0.558,1.5,16.3,0.327,0.73,0.494,0.151,0.465,0.495,0.2,95.22,0.456
0021500721,1610612739,Cavaliers,CLE,Cleveland,265:00,106.6,99.8,6.8,0.5,1.38,16.2,0.27,0.673,0.506,0.154,0.54,0.566,0.2,95.22,0.544
0021500722,1610612765,Pistons,DET,Detroit,240:00,110.5,108.0,2.5,0.429,2.0,13.6,0.373,0.811,0.557,0.095,0.48,0.5,0.2,93.82,0.457
0021500722,1610612751,Nets,BKN,Brooklyn,240:00,108.0,110.5,-2.5,0.7,2.55,21.9,0.189,0.627,0.443,0.119,0.53,0.564,0.2,93.82,0.543
0021500723,1610612742,Mavericks,DAL,Dallas,240:00,99.3,113.9,-14.6,0.452,2.33,11.5,0.182,0.844,0.425,0.061,0.406,0.477,0.2,98.04,0.356
0021500723,1610612737,Hawks,ATL,Atlanta,240:00,113.9,99.3,14.6,0.69,1.93,21.9,0.156,0.818,0.575,0.153,0.613,0.634,0.2,98.04,0.644
0021500724,1610612740,Pelicans,NOP,New Orleans,240:00,101.9,122.3,-20.4,0.528,1.9,15.1,0.275,0.885,0.481,0.107,0.466,0.488,0.198,91.58,0.376
0021500724,1610612763,Grizzlies,MEM,Memphis,240:00,122.3,101.9,20.4,0.628,1.93,22.5,0.115,0.725,0.519,0.156,0.669,0.697,0.2,91.58,0.624
0021500725,1610612764,Wizards,WAS,Washington,240:00,94.6,113.0,-18.4,0.5,1.54,15.9,0.049,0.641,0.338,0.125,0.506,0.529,0.2,102.24,0.388
0021500725,1610612760,Thunder,OKC,Oklahoma City,240:00,113.0,94.6,18.4,0.581,1.25,17.9,0.359,0.951,0.663,0.198,0.56,0.601,0.197,102.24,0.612
0021500726,1610612759,Spurs,SAS,San Antonio,240:00,111.2,94.0,17.1,0.675,1.93,21.1,0.135,0.661,0.452,0.145,0.571,0.613,0.198,97.04,0.621
0021500726,1610612753,Magic,ORL,Orlando,240:00,94.0,111.2,-17.1,0.487,1.19,14.0,0.339,0.865,0.548,0.164,0.432,0.456,0.2,97.04,0.379
0021500727,1610612761,Raptors,TOR,Toronto,240:00,94.7,110.2,-15.5,0.448,1.08,10.8,0.176,0.788,0.417,0.122,0.423,0.489,0.2,99.88,0.364
0021500727,1610612743,Nuggets,DEN,Denver,240:00,110.2,94.7,15.5,0.622,1.47,20.5,0.212,0.824,0.583,0.187,0.602,0.625,0.2,99.88,0.636
0021500728,1610612762,Jazz,UTA,Utah,265:00,100.5,90.7,9.7,0.5,1.27,14.2,0.227,0.833,0.543,0.144,0.488,0.528,0.198,95.24,0.561
0021500728,1610612741,Bulls,CHI,Chicago,265:00,90.7,100.5,-9.7,0.487,1.27,14.3,0.167,0.773,0.457,0.142,0.461,0.486,0.198,95.24,0.439
0021500729,1610612758,Kings,SAC,Sacramento,240:00,114.2,107.8,6.4,0.538,1.31,15.4,0.4,0.778,0.589,0.165,0.506,0.559,0.2,96.84,0.53
0021500729,1610612749,Bucks,MIL,Milwaukee,240:00,107.8,114.2,-6.4,0.643,1.8,20.2,0.222,0.6,0.411,0.155,0.548,0.568,0.2,96.84,0.47
0021500730,1610612752,Knicks,NYK,New York,240:00,93.4,101.6,-8.2,0.419,0.76,10.5,0.327,0.739,0.526,0.178,0.415,0.472,0.198,95.4,0.423
0021500730,1610612738,Celtics,BOS,Boston,240:00,101.6,93.4,8.2,0.5,2.0,15.7,0.261,0.673,0.474,0.105,0.461,0.498,0.2,95.4,0.577
0021500731,1610612748,Heat,MIA,Miami,240:00,101.1,116.1,-15.0,0.684,1.53,18.6,0.295,0.927,0.6,0.169,0.482,0.526,0.2,99.96,0.44
0021500731,1610612745,Rockets,HOU,Houston,240:00,116.1,101.1,15.0,0.682,2.73,22.7,0.073,0.705,0.4,0.111,0.619,0.632,0.2,99.96,0.56
0021500732,1610612761,Raptors,TOR,Toronto,240:00,111.7,102.5,9.2,0.429,1.15,12.9,0.211,0.771,0.479,0.14,0.534,0.59,0.198,93.84,0.525
0021500732,1610612756,Suns,PHX,Phoenix,240:00,102.5,111.7,-9.2,0.622,1.35,18.3,0.229,0.789,0.521,0.18,0.544,0.567,0.198,93.84,0.475
0021500733,1610612757,Trail Blazers,POR,Portland,240:00,105.9,96.4,9.6,0.641,1.67,18.4,0.244,0.765,0.533,0.149,0.524,0.557,0.2,99.78,0.561
0021500733,1610612749,Bucks,MIL,Milwaukee,240:00,96.4,105.9,-9.6,0.605,1.64,17.2,0.235,0.756,0.467,0.142,0.471,0.492,0.198,99.78,0.439
0021500734,1610612750,Timberwolves,MIN,Minnesota,240:00,117.3,120.9,-3.6,0.783,2.4,25.4,0.25,0.781,0.516,0.153,0.6,0.632,0.2,98.2,0.535
0021500734,1610612747,Lakers,LAL,Los Angeles,240:00,120.9,117.3,3.6,0.575,2.3,17.9,0.219,0.75,0.484,0.102,0.575,0.624,0.198,98.2,0.465
0021500735,1610612739,Cavaliers,CLE,Cleveland,240:00,103.0,115.1,-12.1,0.421,2.0,14.1,0.073,0.694,0.364,0.085,0.518,0.544,0.198,93.14,0.411
0021500735,1610612766,Hornets,CHA,Charlotte,240:00,115.1,103.0,12.1,0.667,1.86,20.1,0.306,0.927,0.636,0.152,0.551,0.595,0.2,93.14,0.589
0021500736,1610612755,76ers,PHI,Philadelphia,240:00,79.5,111.7,-32.2,0.771,1.13,19.1,0.128,0.744,0.422,0.222,0.452,0.477,0.198,109.58,0.321
0021500736,1610612737,Hawks,ATL,Atlanta,240:00,111.7,79.5,32.2,0.583,1.47,18.7,0.256,0.872,0.578,0.171,0.576,0.602,0.198,109.58,0.679
0021500737,1610612765,Pistons,DET,Detroit,240:00,91.1,96.5,-5.4,0.563,1.13,13.7,0.173,0.867,0.495,0.153,0.441,0.488,0.2,105.02,0.407
0021500737,1610612738,Celtics,BOS,Boston,240:00,96.5,91.1,5.4,0.667,2.8,20.0,0.133,0.827,0.505,0.095,0.474,0.501,0.2,105.02,0.593
0021500738,1610612754,Pacers,IND,Indiana,240:00,113.5,97.4,16.0,0.523,1.53,17.2,0.244,0.791,0.524,0.149,0.568,0.597,0.2,101.56,0.591
0021500738,1610612751,Nets,BKN,Brooklyn,240:00,97.4,113.5,-16.0,0.694,1.47,18.3,0.209,0.756,0.476,0.166,0.488,0.528,0.198,101.56,0.409
0021500739,1610612764,Wizards,WAS,Washington,240:00,106.0,118.8,-12.9,0.565,1.86,18.0,0.095,0.756,0.437,0.123,0.549,0.581,0.198,113.48,0.468
0021500739,1610612744,Warriors,GSW,Golden State,240:00,118.8,106.0,12.9,0.714,1.94,22.0,0.244,0.905,0.563,0.16,0.634,0.634,0.2,113.48,0.532
0021500740,1610612753,Magic,ORL,Orlando,240:00,117.2,119.4,-2.2,0.532,2.78,18.6,0.279,0.587,0.438,0.093,0.547,0.568,0.2,97.64,0.476
0021500740,1610612760,Thunder,OKC,Oklahoma City,240:00,119.4,117.2,2.2,0.568,1.92,17.6,0.413,0.721,0.562,0.133,0.522,0.563,0.2,97.64,0.524
0021500741,1610612748,Heat,MIA,Miami,240:00,97.8,98.5,-0.7,0.486,2.25,14.5,0.224,0.843,0.54,0.084,0.432,0.474,0.198,93.24,0.514
0021500741,1610612742,Mavericks,DAL,Dallas,240:00,98.5,97.8,0.7,0.529,4.5,15.3,0.157,0.776,0.46,0.044,0.437,0.472,0.2,93.24,0.486
0021500742,1610612759,Spurs,SAS,San Antonio,240:00,111.2,93.1,18.1,0.714,2.14,22.6,0.105,0.744,0.444,0.142,0.574,0.619,0.2,101.54,0.598
0021500742,1610612740,Pelicans,NOP,New Orleans,240:00,93.1,111.2,-18.1,0.512,1.11,15.4,0.256,0.895,0.556,0.182,0.472,0.504,0.195,101.54,0.402
0021500743,1610612762,Jazz,UTA,Utah,240:00,94.7,90.5,4.2,0.424,0.93,12.5,0.2,0.769,0.481,0.167,0.48,0.513,0.198,89.66,0.519
0021500743,1610612743,Nuggets,DEN,Denver,240:00,90.5,94.7,-4.2,0.423,0.79,10.0,0.231,0.8,0.519,0.156,0.4,0.479,0.2,89.66,0.481
0021500744,1610612758,Kings,SAC,Sacramento,240:00,97.7,102.6,-4.9,0.5,1.24,15.6,0.188,0.783,0.479,0.163,0.511,0.529,0.198,104.3,0.491
0021500744,1610612741,Bulls,CHI,Chicago,240:00,102.6,97.7,4.9,0.65,1.53,18.5,0.217,0.813,0.521,0.163,0.517,0.55,0.2,104.3,0.509
0021500745,1610612750,Timberwolves,MIN,Minnesota,240:00,114.4,110.9,3.4,0.615,1.5,18.7,0.294,0.744,0.545,0.169,0.558,0.611,0.198,93.2,0.546
0021500745,1610612746,Clippers,LAC,Los Angeles,240:00,110.9,114.4,-3.4,0.606,1.54,16.3,0.256,0.706,0.455,0.141,0.513,0.567,0.2,93.2,0.454
0021500746,1610612752,Knicks,NYK,New York,240:00,104.0,108.3,-4.3,0.556,2.0,15.5,0.174,0.897,0.506,0.099,0.464,0.531,0.198,101.74,0.47
0021500746,1610612765,Pistons,DET,Detroit,240:00,108.3,104.0,4.3,0.425,1.31,13.8,0.103,0.826,0.494,0.127,0.563,0.593,0.2,101.74,0.53
0021500747,1610612740,Pelicans,NOP,New Orleans,240:00,99.5,102.3,-2.7,0.41,2.29,13.4,0.152,0.786,0.455,0.073,0.482,0.498,0.2,96.62,0.493
0021500747,1610612747,Lakers,LAL,Los Angeles,240:00,102.3,99.5,2.7,0.359,0.88,11.7,0.214,0.848,0.545,0.165,0.525,0.551,0.2,96.62,0.507
0021500748,1610612761,Raptors,TOR,Toronto,240:00,111.1,108.3,2.8,0.575,1.53,17.2,0.286,0.767,0.529,0.152,0.541,0.573,0.198,97.06,0.527
0021500748,1610612757,Trail Blazers,POR,Portland,240:00,108.3,111.1,-2.8,0.553,1.5,16.7,0.233,0.714,0.471,0.147,0.531,0.565,0.2,97.06,0.473
0021500749,1610612756,Suns,PHX,Phoenix,240:00,101.9,113.2,-11.3,0.688,0.92,15.4,0.367,0.667,0.524,0.233,0.452,0.541,0.2,100.58,0.451
0021500749,1610612745,Rockets,HOU,Houston,240:00,113.2,101.9,11.3,0.649,1.5,17.1,0.333,0.633,0.476,0.163,0.517,0.555,0.2,100.58,0.549
0021500750,1610612754,Pacers,IND,Indiana,240:00,100.0,105.4,-5.3,0.605,1.15,16.7,0.396,0.919,0.624,0.208,0.489,0.505,0.198,96.38,0.437
0021500750,1610612737,Hawks,ATL,Atlanta,240:00,105.4,100.0,5.3,0.744,1.93,22.5,0.081,0.604,0.376,0.155,0.579,0.601,0.2,96.38,0.563
0021500751,1610612748,Heat,MIA,Miami,240:00,96.2,98.3,-2.2,0.465,2.5,15.4,0.174,0.93,0.539,0.078,0.457,0.481,0.2,99.26,0.504
0021500751,1610612766,Hornets,CHA,Charlotte,240:00,98.3,96.2,2.2,0.639,1.92,18.8,0.07,0.826,0.461,0.124,0.506,0.542,0.2,99.26,0.496
0021500752,1610612753,Magic,ORL,Orlando,240:00,92.7,106.9,-14.2,0.559,1.06,14.6,0.224,0.824,0.47,0.179,0.444,0.498,0.2,100.22,0.382
0021500752,1610612746,Clippers,LAC,Los Angeles,240:00,106.9,92.7,14.2,0.375,0.68,12.4,0.176,0.776,0.53,0.22,0.595,0.636,0.2,100.22,0.618
0021500753,1610612764,Wizards,WAS,Washington,240:00,107.3,92.0,15.3,0.591,1.73,19.4,0.22,0.86,0.548,0.152,0.56,0.571,0.196,100.48,0.576
0021500753,1610612755,76ers,PHI,Philadelphia,240:00,92.0,107.3,-15.3,0.622,1.53,17.5,0.14,0.78,0.452,0.147,0.477,0.505,0.2,100.48,0.424
0021500754,1610612758,Kings,SAC,Sacramento,240:00,113.7,123.6,-9.9,0.667,2.73,21.5,0.125,0.703,0.403,0.105,0.551,0.603,0.2,104.14,0.491
0021500754,1610612751,Nets,BKN,Brooklyn,240:00,123.6,113.7,9.9,0.604,1.32,20.2,0.297,0.875,0.597,0.212,0.663,0.691,0.198,104.14,0.509
0021500755,1610612739,Cavaliers,CLE,Cleveland,240:00,100.6,101.0,-0.4,0.568,1.4,15.2,0.283,0.744,0.49,0.146,0.471,0.503,0.198,102.7,0.465
0021500755,1610612738,Celtics,BOS,Boston,240:00,101.0,100.6,0.4,0.553,1.4,15.6,0.256,0.717,0.51,0.146,0.472,0.525,0.2,102.7,0.535
0021500756,1610612752,Knicks,NYK,New York,240:00,96.1,99.4,-3.3,0.5,1.0,12.8,0.298,0.892,0.56,0.17,0.438,0.486,0.198,90.02,0.406
0021500756,1610612763,Grizzlies,MEM,Memphis,240:00,99.4,96.1,3.3,0.515,1.89,15.1,0.108,0.702,0.44,0.098,0.461,0.526,0.2,90.02,0.594
0021500757,1610612743,Nuggets,DEN,Denver,240:00,111.3,104.9,6.4,0.564,2.2,15.9,0.31,0.761,0.545,0.097,0.483,0.541,0.2,104.12,0.556
0021500757,1610612741,Bulls,CHI,Chicago,240:00,104.9,111.3,-6.4,0.488,1.91,15.3,0.239,0.69,0.455,0.105,0.489,0.524,0.198,104.12,0.444
0021500758,1610612762,Jazz,UTA,Utah,240:00,91.2,86.9,4.3,0.433,0.76,11.1,0.261,0.825,0.523,0.185,0.442,0.482,0.196,92.68,0.532
0021500758,1610612749,Bucks,MIL,Milwaukee,240:00,86.9,91.2,-4.3,0.3,0.45,8.2,0.175,0.739,0.477,0.215,0.472,0.505,0.2,92.68,0.468
0021500759,1610612759,Spurs,SAS,San Antonio,240:00,119.6,94.9,24.7,0.463,1.36,15.3,0.205,0.872,0.538,0.144,0.588,0.637,0.198,95.94,0.613
0021500759,1610612742,Mavericks,DAL,Dallas,240:00,94.9,119.6,-24.7,0.515,1.13,14.5,0.128,0.795,0.462,0.158,0.473,0.53,0.2,95.94,0.387
0021500760,1610612757,Trail Blazers,POR,Portland,240:00,96.9,78.1,18.8,0.6,0.95,15.0,0.392,0.739,0.557,0.222,0.466,0.494,0.198,100.16,0.655
0021500760,1610612745,Rockets,HOU,Houston,240:00,78.1,96.9,-18.8,0.52,0.57,10.3,0.261,0.608,0.443,0.227,0.37,0.438,0.2,100.16,0.345
0021500761,1610612764,Wizards,WAS,Washington,240:00,104.5,106.9,-2.5,0.579,2.0,17.0,0.182,0.837,0.506,0.11,0.494,0.539,0.2,100.28,0.493
0021500761,1610612766,Hornets,CHA,Charlotte,240:00,106.9,104.5,2.5,0.605,1.44,17.6,0.163,0.818,0.494,0.158,0.543,0.587,0.198,100.28,0.507
0021500762,1610612754,Pacers,IND,Indiana,240:00,115.8,108.7,7.0,0.512,1.31,16.7,0.229,0.75,0.519,0.165,0.579,0.631,0.2,96.2,0.605
0021500762,1610612765,Pistons,DET,Detroit,240:00,108.7,115.8,-7.0,0.368,1.0,11.6,0.25,0.771,0.481,0.146,0.557,0.561,0.2,96.2,0.395
0021500763,1610612740,Pelicans,NOP,New Orleans,240:00,94.3,102.0,-7.6,0.529,2.25,15.0,0.25,0.744,0.462,0.09,0.42,0.447,0.2,93.06,0.403
0021500763,1610612739,Cavaliers,CLE,Cleveland,240:00,102.0,94.3,7.6,0.538,1.5,16.4,0.256,0.75,0.538,0.144,0.511,0.532,0.196,93.06,0.597
0021500764,1610612755,76ers,PHI,Philadelphia,240:00,109.9,100.6,9.4,0.447,1.06,13.7,0.325,0.763,0.538,0.171,0.531,0.568,0.196,95.56,0.532
0021500764,1610612751,Nets,BKN,Brooklyn,240:00,100.6,109.9,-9.4,0.543,1.0,15.1,0.237,0.675,0.462,0.195,0.493,0.56,0.2,95.56,0.468
0021500765,1610612763,Grizzlies,MEM,Memphis,265:00,107.7,114.5,-6.8,0.614,2.45,19.8,0.175,0.83,0.548,0.108,0.551,0.561,0.2,91.31,0.509
0021500765,1610612742,Mavericks,DAL,Dallas,265:00,114.5,107.7,6.8,0.684,4.33,19.3,0.17,0.825,0.452,0.06,0.517,0.556,0.198,91.31,0.491
0021500766,1610612750,Timberwolves,MIN,Minnesota,240:00,122.2,109.0,13.2,0.533,2.67,18.5,0.389,0.775,0.592,0.098,0.523,0.579,0.2,94.02,0.564
0021500766,1610612741,Bulls,CHI,Chicago,240:00,109.0,122.2,-13.2,0.675,2.25,20.4,0.225,0.611,0.408,0.125,0.518,0.562,0.198,94.02,0.436
0021500767,1610612759,Spurs,SAS,San Antonio,240:00,112.8,108.6,4.1,0.692,2.7,19.9,0.313,0.735,0.526,0.106,0.489,0.535,0.2,93.94,0.554
0021500767,1610612747,Lakers,LAL,Los Angeles,240:00,108.6,112.8,-4.1,0.559,2.11,15.1,0.265,0.688,0.474,0.096,0.453,0.521,0.198,93.94,0.446
0021500768,1610612762,Jazz,UTA,Utah,240:00,105.8,99.5,6.3,0.412,1.27,12.0,0.27,0.739,0.53,0.119,0.468,0.535,0.196,91.04,0.562
0021500768,1610612756,Suns,PHX,Phoenix,240:00,99.5,105.8,-6.3,0.633,1.9,15.8,0.261,0.73,0.47,0.112,0.431,0.487,0.2,91.04,0.438
0021500769,1610612760,Thunder,OKC,Oklahoma City,240:00,101.6,112.8,-11.2,0.611,1.29,15.7,0.267,0.745,0.521,0.16,0.465,0.533,0.197,104.54,0.487
0021500769,1610612744,Warriors,GSW,Golden State,240:00,112.8,101.6,11.2,0.5,2.4,17.2,0.255,0.733,0.479,0.097,0.531,0.548,0.2,104.54,0.513
0021500770,1610612752,Knicks,NYK,New York,240:00,103.4,107.1,-3.6,0.514,1.9,15.6,0.213,0.766,0.489,0.108,0.488,0.517,0.2,93.56,0.451
0021500770,1610612743,Nuggets,DEN,Denver,240:00,107.1,103.4,3.6,0.541,2.86,16.0,0.234,0.787,0.511,0.074,0.459,0.514,0.2,93.56,0.549
0021500771,1610612753,Magic,ORL,Orlando,240:00,95.7,98.3,-2.6,0.615,1.33,18.1,0.2,0.66,0.462,0.179,0.5,0.532,0.2,97.94,0.548
0021500771,1610612737,Hawks,ATL,Atlanta,240:00,98.3,95.7,2.6,0.629,1.38,16.2,0.34,0.8,0.538,0.167,0.456,0.482,0.2,97.94,0.452
0021500772,1610612748,Heat,MIA,Miami,240:00,97.1,105.8,-8.7,0.424,1.08,11.4,0.271,0.851,0.558,0.136,0.44,0.486,0.2,95.14,0.455
0021500772,1610612746,Clippers,LAC,Los Angeles,240:00,105.8,97.1,8.7,0.459,2.83,14.3,0.149,0.729,0.442,0.063,0.512,0.523,0.2,95.14,0.545
0021500773,1610612758,Kings,SAC,Sacramento,240:00,107.8,116.8,-9.0,0.681,2.29,21.4,0.159,0.676,0.395,0.127,0.547,0.576,0.2,109.98,0.462
0021500773,1610612738,Celtics,BOS,Boston,240:00,116.8,107.8,9.0,0.667,1.42,21.9,0.324,0.841,0.605,0.219,0.632,0.656,0.2,109.98,0.538
0021500774,1610612741,Bulls,CHI,Chicago,240:00,95.6,111.8,-16.1,0.714,3.57,19.5,0.148,0.767,0.423,0.074,0.444,0.473,0.2,95.9,0.417
0021500774,1610612766,Hornets,CHA,Charlotte,240:00,111.8,95.6,16.1,0.571,1.54,15.8,0.233,0.852,0.577,0.135,0.525,0.577,0.2,95.9,0.583
0021500775,1610612758,Kings,SAC,Sacramento,240:00,96.4,115.0,-18.6,0.778,1.65,20.0,0.163,0.75,0.454,0.164,0.494,0.528,0.2,104.06,0.435
0021500775,1610612739,Cavaliers,CLE,Cleveland,240:00,115.0,96.4,18.6,0.6,1.93,18.8,0.25,0.837,0.546,0.134,0.564,0.586,0.2,104.06,0.565
0021500776,1610612747,Lakers,LAL,Los Angeles,240:00,84.9,88.5,-3.6,0.448,1.08,10.0,0.237,0.822,0.49,0.117,0.355,0.417,0.2,101.48,0.426
0021500776,1610612754,Pacers,IND,Indiana,240:00,88.5,84.9,3.6,0.419,0.81,10.7,0.178,0.763,0.51,0.159,0.423,0.481,0.2,101.48,0.574
0021500777,1610612755,76ers,PHI,Philadelphia,265:00,84.2,91.9,-7.7,0.588,0.95,14.3,0.224,0.754,0.509,0.192,0.411,0.464,0.198,97.76,0.437
0021500777,1610612746,Clippers,LAC,Los Angeles,265:00,91.9,84.2,7.7,0.6,1.75,14.8,0.246,0.776,0.491,0.113,0.395,0.451,0.2,97.76,0.563
0021500778,1610612743,Nuggets,DEN,Denver,240:00,108.7,111.0,-2.3,0.571,2.0,18.2,0.279,0.789,0.519,0.125,0.517,0.543,0.2,95.16,0.483
0021500778,1610612751,Nets,BKN,Brooklyn,240:00,111.0,108.7,2.3,0.548,1.53,18.3,0.211,0.721,0.481,0.159,0.574,0.599,0.2,95.16,0.517
0021500779,1610612761,Raptors,TOR,Toronto,240:00,113.8,96.2,17.6,0.564,1.47,19.2,0.067,0.756,0.48,0.166,0.636,0.665,0.2,91.48,0.603
0021500779,1610612765,Pistons,DET,Detroit,240:00,96.2,113.8,-17.6,0.611,1.38,17.5,0.244,0.933,0.52,0.173,0.5,0.509,0.2,91.48,0.397
0021500780,1610612753,Magic,ORL,Orlando,265:00,106.7,103.0,3.7,0.804,2.85,24.2,0.133,0.837,0.5,0.119,0.543,0.57,0.2,98.03,0.546
0021500780,1610612737,Hawks,ATL,Atlanta,265:00,103.0,106.7,-3.7,0.721,2.21,21.3,0.163,0.867,0.5,0.131,0.533,0.546,0.2,98.03,0.454
0021500781,1610612757,Trail Blazers,POR,Portland,265:00,108.9,100.6,8.3,0.5,1.69,16.6,0.19,0.853,0.487,0.126,0.551,0.573,0.2,94.26,0.541
0021500781,1610612763,Grizzlies,MEM,Memphis,265:00,100.6,108.9,-8.3,0.419,1.13,14.0,0.147,0.81,0.513,0.152,0.541,0.562,0.198,94.26,0.459
0021500782,1610612740,Pelicans,NOP,New Orleans,240:00,115.1,104.7,10.4,0.468,5.5,16.7,0.188,0.744,0.451,0.04,0.536,0.548,0.2,99.1,0.522
0021500782,1610612750,Timberwolves,MIN,Minnesota,240:00,104.7,115.1,-10.4,0.667,2.0,18.1,0.256,0.813,0.549,0.123,0.457,0.529,0.2,99.1,0.478
0021500783,1610612756,Suns,PHX,Phoenix,240:00,106.9,124.2,-17.3,0.595,1.22,16.9,0.273,0.659,0.486,0.182,0.514,0.588,0.198,98.68,0.456
0021500783,1610612760,Thunder,OKC,Oklahoma City,240:00,124.2,106.9,17.3,0.548,1.64,17.0,0.341,0.727,0.514,0.143,0.582,0.621,0.2,98.68,0.544
0021500784,1610612759,Spurs,SAS,San Antonio,240:00,119.7,103.5,16.1,0.532,2.5,18.5,0.268,0.97,0.581,0.101,0.562,0.592,0.2,98.5,0.575
0021500784,1610612748,Heat,MIA,Miami,240:00,103.5,119.7,-16.1,0.525,1.17,17.6,0.03,0.732,0.419,0.185,0.6,0.627,0.198,98.5,0.425
0021500785,1610612764,Wizards,WAS,Washington,240:00,114.4,110.0,4.4,0.667,2.6,20.8,0.049,0.811,0.41,0.103,0.603,0.624,0.2,97.58,0.498
0021500785,1610612752,Knicks,NYK,New York,240:00,110.0,114.4,-4.4,0.5,1.38,17.3,0.189,0.951,0.59,0.163,0.578,0.606,0.198,97.58,0.502
0021500786,1610612749,Bucks,MIL,Milwaukee,240:00,110.8,111.5,-0.7,0.556,1.79,18.2,0.262,0.675,0.463,0.138,0.551,0.571,0.2,100.34,0.477
0021500786,1610612738,Celtics,BOS,Boston,240:00,111.5,110.8,0.7,0.718,1.56,19.9,0.325,0.738,0.537,0.181,0.524,0.587,0.2,100.34,0.523
0021500787,1610612762,Jazz,UTA,Utah,265:00,118.8,121.4,-2.6,0.479,2.09,16.7,0.302,0.838,0.55,0.108,0.554,0.582,0.198,90.53,0.48
0021500787,1610612742,Mavericks,DAL,Dallas,265:00,121.4,118.8,2.6,0.667,2.18,18.7,0.162,0.698,0.45,0.112,0.553,0.64,0.2,90.53,0.52
0021500788,1610612745,Rockets,HOU,Houston,240:00,108.5,118.9,-10.4,0.649,2.0,17.3,0.271,0.682,0.467,0.118,0.5,0.537,0.2,102.42,0.434
0021500788,1610612744,Warriors,GSW,Golden State,240:00,118.9,108.5,10.4,0.636,2.33,19.3,0.318,0.729,0.533,0.116,0.532,0.583,0.2,102.42,0.566
0021500789,1610612754,Pacers,IND,Indiana,240:00,97.3,116.6,-19.2,0.475,1.73,14.8,0.255,0.73,0.464,0.113,0.457,0.482,0.2,98.98,0.391
0021500789,1610612766,Hornets,CHA,Charlotte,240:00,116.6,97.3,19.2,0.533,1.6,17.9,0.27,0.745,0.536,0.149,0.586,0.613,0.196,98.98,0.609
0021500790,1610612759,Spurs,SAS,San Antonio,240:00,100.4,96.0,4.4,0.632,1.85,18.1,0.229,0.717,0.468,0.133,0.472,0.513,0.2,98.82,0.517
0021500790,1610612753,Magic,ORL,Orlando,240:00,96.0,100.4,-4.4,0.703,1.73,18.7,0.283,0.771,0.532,0.15,0.451,0.49,0.2,98.82,0.483
0021500791,1610612758,Kings,SAC,Sacramento,240:00,115.4,110.6,4.9,0.659,2.07,20.3,0.366,0.617,0.5,0.142,0.529,0.571,0.198,99.12,0.541
0021500791,1610612755,76ers,PHI,Philadelphia,240:00,110.6,115.4,-4.9,0.69,1.53,19.8,0.383,0.634,0.5,0.191,0.544,0.558,0.2,99.12,0.459
0021500792,1610612746,Clippers,LAC,Los Angeles,265:00,119.6,122.7,-3.1,0.568,1.79,17.1,0.205,0.814,0.506,0.125,0.588,0.626,0.2,102.01,0.474
0021500792,1610612738,Celtics,BOS,Boston,265:00,122.7,119.6,3.1,0.723,3.4,21.9,0.186,0.795,0.494,0.088,0.563,0.625,0.2,102.01,0.526
0021500793,1610612763,Grizzlies,MEM,Memphis,240:00,116.9,96.4,20.5,0.578,2.17,20.1,0.27,0.758,0.5,0.129,0.576,0.597,0.196,93.32,0.597
0021500793,1610612751,Nets,BKN,Brooklyn,240:00,96.4,116.9,-20.5,0.758,1.14,19.8,0.242,0.73,0.5,0.236,0.542,0.567,0.196,93.32,0.403
0021500794,1610612765,Pistons,DET,Detroit,240:00,93.8,105.6,-11.8,0.553,1.5,16.7,0.152,0.814,0.472,0.143,0.489,0.505,0.2,97.82,0.414
0021500794,1610612743,Nuggets,DEN,Denver,240:00,105.6,93.8,11.8,0.641,2.08,19.1,0.186,0.848,0.528,0.123,0.506,0.55,0.2,97.82,0.586
0021500795,1610612747,Lakers,LAL,Los Angeles,240:00,113.4,125.1,-11.7,0.421,1.45,12.8,0.25,0.717,0.489,0.112,0.517,0.567,0.2,96.9,0.443
0021500795,1610612739,Cavaliers,CLE,Cleveland,240:00,125.1,113.4,11.7,0.542,3.71,19.3,0.283,0.75,0.511,0.073,0.58,0.589,0.198,96.9,0.557
0021500796,1610612741,Bulls,CHI,Chicago,240:00,90.7,114.6,-24.0,0.553,1.11,16.0,0.239,0.756,0.495,0.191,0.471,0.493,0.198,98.94,0.369
0021500796,1610612737,Hawks,ATL,Atlanta,240:00,114.6,90.7,24.0,0.581,1.92,18.6,0.244,0.761,0.505,0.132,0.55,0.585,0.198,98.94,0.631
0021500797,1610612761,Raptors,TOR,Toronto,240:00,117.8,124.0,-6.3,0.487,3.17,15.2,0.25,0.707,0.471,0.063,0.512,0.56,0.2,94.7,0.423
