"gameorder","game_id","lg_id","X_iscopy","year_id","date_game","seasongame","is_playoffs","team_id","fran_id","pts","elo_i","elo_n","win_equiv","opp_id","opp_fran","opp_pts","opp_elo_i","opp_elo_n","game_location","game_result","forecast","tm_conference","opp_conference","win_dum","prev_avg_pts","opp_prev_avg_pts"
1140,21501140,"NBA",1,2016,"2016-04-02",76,0,"TOR",NA,95,1751.06684157724,1749.01082013057,NA,"SAS",NA,102,1884.57161511274,1887.50383167767,"A","L",0.206826529994549,"E","W",0,102.826666666667,104.226666666667
1140,21501140,"NBA",0,2016,"2016-04-02",76,0,"SAS",NA,102,1884.57161511274,1887.50383167767,NA,"TOR",NA,95,1751.06684157724,1749.01082013057,"H","W",0.79317347000545,"W","E",1,104.226666666667,102.826666666667
1141,21501141,"NBA",0,2016,"2016-04-02",78,0,"DEN",NA,106,1571.33629524636,1564.52313225759,NA,"SAC",NA,115,1549.18947967147,1563.62128915439,"H","L",0.668882163264066,"W","W",0,102.103896103896,106.961038961039
1141,21501141,"NBA",1,2016,"2016-04-02",77,0,"SAC",NA,115,1549.18947967147,1563.62128915439,NA,"DEN",NA,106,1571.33629524636,1564.52313225759,"A","W",0.331117836735934,"W","W",1,106.855263157895,102.197368421053
1142,21501142,"NBA",1,2016,"2016-04-02",76,0,"MIA",NA,93,1690.80882887863,1681.94800797195,NA,"POR",NA,110,1680.73190145558,1690.93665335678,"A","L",0.373404523009678,"E","W",0,99.7866666666667,104.466666666667
1142,21501142,"NBA",0,2016,"2016-04-02",77,0,"POR",NA,110,1680.73190145558,1690.93665335678,NA,"MIA",NA,93,1690.80882887863,1681.94800797195,"H","W",0.626595476990322,"W","E",1,104.618421052632,99.6973684210526
1143,21501143,"NBA",1,2016,"2016-04-03",76,0,"NOP",NA,106,1554.85532340479,1568.99060696551,NA,"BKN",NA,87,1425.35327754612,1413.86734410196,"A","W",0.542355107554201,"W","E",1,102.56,98.6266666666667
1143,21501143,"NBA",0,2016,"2016-04-03",77,0,"BKN",NA,87,1425.35327754612,1413.86734410196,NA,"NOP",NA,106,1554.85532340479,1568.99060696551,"H","L",0.457644892445799,"E","W",0,98.5263157894737,102.605263157895
1144,21501144,"NBA",0,2016,"2016-04-03",77,0,"CLE",NA,112,1803.12462740312,1806.68019661686,NA,"CHA",NA,103,1678.60899897903,1675.67266483921,"H","W",0.784555815792863,"E","E",1,104,103.105263157895
1144,21501144,"NBA",1,2016,"2016-04-03",76,0,"CHA",NA,103,1678.60899897903,1675.67266483921,NA,"CLE",NA,112,1803.12462740312,1806.68019661686,"A","L",0.215444184207137,"E","E",0,103.106666666667,103.92
1145,21501145,"NBA",0,2016,"2016-04-03",77,0,"HOU",NA,118,1671.60333409238,1682.83702076381,NA,"OKC",NA,110,1833.42729816011,1828.01241125419,"H","W",0.4119554870081,"W","W",1,105.828947368421,110.092105263158
1145,21501145,"NBA",1,2016,"2016-04-03",77,0,"OKC",NA,110,1833.42729816011,1828.01241125419,NA,"HOU",NA,118,1671.60333409238,1682.83702076381,"A","L",0.5880445129919,"W","W",0,110.092105263158,105.828947368421
1146,21501146,"NBA",1,2016,"2016-04-03",77,0,"DAL",NA,88,1631.44403703335,1639.70693505727,NA,"MIN",NA,78,1473.03066357214,1467.50129554162,"A","W",0.583280387772066,"W","W",1,102.973684210526,101.789473684211
1146,21501146,"NBA",0,2016,"2016-04-03",77,0,"MIN",NA,78,1473.03066357214,1467.50129554162,NA,"DAL",NA,88,1631.44403703335,1639.70693505727,"H","L",0.416719612227934,"W","W",0,101.789473684211,102.973684210526
1147,21501147,"NBA",1,2016,"2016-04-03",77,0,"WAS",NA,109,1634.44897100849,1633.25193921456,NA,"LAC",NA,114,1764.1508229856,1766.65293391392,"A","L",0.210440847545161,"E","W",0,103.460526315789,104.736842105263
1147,21501147,"NBA",0,2016,"2016-04-03",76,0,"LAC",NA,114,1764.1508229856,1766.65293391392,NA,"WAS",NA,109,1634.44897100849,1633.25193921456,"H","W",0.789559152454839,"W","E",1,104.613333333333,103.426666666667
1148,21501148,"NBA",0,2016,"2016-04-03",77,0,"ORL",NA,119,1548.6849357792,1558.62624478944,NA,"MEM",NA,107,1607.63590135872,1600.58087526397,"H","W",0.55880096073732,"E","W",1,101.684210526316,99.0921052631579
1148,21501148,"NBA",1,2016,"2016-04-03",77,0,"MEM",NA,107,1607.63590135872,1600.58087526397,NA,"ORL",NA,119,1548.6849357792,1558.62624478944,"A","L",0.44119903926268,"W","E",0,99.0921052631579,101.684210526316
1149,21501149,"NBA",1,2016,"2016-04-03",77,0,"UTA",NA,101,1671.52326727359,1678.03120701187,NA,"PHX",NA,86,1402.56129912517,1396.3853985192,"A","W",0.725642062813309,"W","W",1,97.8421052631579,100.460526315789
1149,21501149,"NBA",0,2016,"2016-04-03",77,0,"PHX",NA,86,1402.56129912517,1396.3853985192,NA,"UTA",NA,101,1671.52326727359,1678.03120701187,"H","L",0.274357937186691,"W","W",0,100.460526315789,97.8421052631579
1150,21501150,"NBA",1,2016,"2016-04-03",77,0,"CHI",NA,102,1580.80536839234,1588.31223186703,NA,"MIL",NA,98,1529.89535201374,1528.43232845871,"A","W",0.42982022615484,"E","E",1,101.342105263158,99.1447368421053
1150,21501150,"NBA",0,2016,"2016-04-03",77,0,"MIL",NA,98,1529.89535201374,1528.43232845871,NA,"CHI",NA,102,1580.80536839234,1588.31223186703,"H","L",0.57017977384516,"E","E",0,99.1447368421053,101.342105263158
1151,21501151,"NBA",1,2016,"2016-04-03",77,0,"IND",NA,92,1629.92820491084,1636.32707395939,NA,"NYK",NA,87,1504.72948811565,1502.53179289461,"A","W",0.536200416096797,"E","E",1,101.789473684211,98.5263157894737
1151,21501151,"NBA",0,2016,"2016-04-03",78,0,"NYK",NA,87,1504.72948811565,1502.53179289461,NA,"IND",NA,92,1629.92820491084,1636.32707395939,"H","L",0.463799583903203,"E","E",0,98.6103896103896,101.662337662338
1152,21501152,"NBA",0,2016,"2016-04-03",77,0,"GSW",NA,136,1917.16403088002,1921.19698265137,NA,"POR",NA,111,1690.93665335678,1685.26266386062,"H","W",0.867371540696445,"W","W",1,114.986842105263,104.618421052632
1152,21501152,"NBA",1,2016,"2016-04-03",78,0,"POR",NA,111,1690.93665335678,1685.26266386062,NA,"GSW",NA,136,1917.16403088002,1921.19698265137,"A","L",0.132628459303556,"W","W",0,104.688311688312,115.25974025974
1153,21501153,"NBA",1,2016,"2016-04-03",77,0,"BOS",NA,107,1712.3728428683,1714.96927530168,NA,"LAL",NA,100,1355.90178629538,1354.01029090526,"A","W",0.814023070872202,"E","W",1,105.644736842105,97.7368421052632
1153,21501153,"NBA",0,2016,"2016-04-03",76,0,"LAL",NA,100,1355.90178629538,1354.01029090526,NA,"BOS",NA,107,1712.3728428683,1714.96927530168,"H","L",0.185976929127798,"W","E",0,97.7066666666667,105.6
1154,21501154,"NBA",1,2016,"2016-04-05",77,0,"NOP",NA,93,1568.99060696551,1556.97711077591,NA,"PHI",NA,107,1253.5123731718,1277.61998243274,"A","L",0.775632313697691,"W","E",0,102.605263157895,96.9210526315789
1154,21501154,"NBA",0,2016,"2016-04-05",78,0,"PHI",NA,107,1253.5123731718,1277.61998243274,NA,"NOP",NA,93,1568.99060696551,1556.97711077591,"H","W",0.224367686302309,"E","W",1,96.987012987013,102.480519480519
1155,21501155,"NBA",1,2016,"2016-04-05",78,0,"DET",NA,89,1630.01182551925,1622.2151950224,NA,"MIA",NA,107,1681.94800797195,1689.94098781216,"A","L",0.294294930531656,"E","E",0,101.909090909091,99.7922077922078
1155,21501155,"NBA",0,2016,"2016-04-05",77,0,"MIA",NA,107,1681.94800797195,1689.94098781216,NA,"DET",NA,89,1630.01182551925,1622.2151950224,"H","W",0.705705069468344,"E","E",1,99.6973684210526,102.013157894737
1156,21501156,"NBA",1,2016,"2016-04-05",77,0,"CHA",NA,90,1675.67266483921,1673.66427617525,NA,"TOR",NA,96,1749.01082013057,1752.66942911174,"A","L",0.269371307882971,"E","E",0,103.105263157895,102.723684210526
1156,21501156,"NBA",0,2016,"2016-04-05",77,0,"TOR",NA,96,1749.01082013057,1752.66942911174,NA,"CHA",NA,90,1675.67266483921,1673.66427617525,"H","W",0.730628692117029,"E","E",1,102.723684210526,103.105263157895
1157,21501157,"NBA",0,2016,"2016-04-05",78,0,"ATL",NA,103,1746.03089730659,1747.29050865122,NA,"PHX",NA,90,1396.3853985192,1394.54879025579,"H","W",0.930109172825681,"E","W",1,102.922077922078,100.272727272727
1157,21501157,"NBA",1,2016,"2016-04-05",78,0,"PHX",NA,90,1396.3853985192,1394.54879025579,NA,"ATL",NA,103,1746.03089730659,1747.29050865122,"A","L",0.0698908271743188,"W","E",0,100.272727272727,102.922077922078
1158,21501158,"NBA",1,2016,"2016-04-05",78,0,"CHI",NA,92,1588.31223186703,1580.47183368139,NA,"MEM",NA,108,1600.58087526397,1609.45168543849,"A","L",0.343830516828599,"E","W",0,101.350649350649,99.1948051948052
1158,21501158,"NBA",0,2016,"2016-04-05",78,0,"MEM",NA,108,1600.58087526397,1609.45168543849,NA,"CHI",NA,92,1588.31223186703,1580.47183368139,"H","W",0.656169483171401,"W","E",1,99.1948051948052,101.350649350649
1159,21501159,"NBA",1,2016,"2016-04-05",78,0,"CLE",NA,109,1806.68019661686,1816.53265359927,NA,"MIL",NA,80,1528.43232845871,1517.31213170355,"A","W",0.736154674726579,"E","E",1,104.103896103896,99.1298701298701
1159,21501159,"NBA",0,2016,"2016-04-05",78,0,"MIL",NA,80,1528.43232845871,1517.31213170355,NA,"CLE",NA,109,1806.68019661686,1816.53265359927,"H","L",0.263845325273421,"E","E",0,99.1298701298701,104.103896103896
1160,21501160,"NBA",0,2016,"2016-04-05",79,0,"DEN",NA,102,1564.52313225759,1555.44388037084,NA,"OKC",NA,124,1828.01241125419,1836.70483097311,"H","L",0.280674175098404,"W","W",0,102.153846153846,110.269230769231
1160,21501160,"NBA",1,2016,"2016-04-05",78,0,"OKC",NA,124,1828.01241125419,1836.70483097311,NA,"DEN",NA,102,1564.52313225759,1555.44388037084,"A","W",0.719325824901596,"W","W",1,110.090909090909,102.103896103896
1161,21501161,"NBA",0,2016,"2016-04-05",78,0,"UTA",NA,86,1678.03120701187,1677.01568019918,NA,"SAS",NA,88,1887.50383167767,1890.59130095698,"H","L",0.347470839075511,"W","W",0,97.8831168831169,103.987012987013
1161,21501161,"NBA",1,2016,"2016-04-05",77,0,"SAS",NA,88,1887.50383167767,1890.59130095698,NA,"UTA",NA,86,1678.03120701187,1677.01568019918,"A","W",0.652529160924489,"W","W",1,104.197368421053,97.8421052631579
1162,21501162,"NBA",1,2016,"2016-04-05",79,0,"POR",NA,115,1685.26266386062,1693.6322611699,NA,"SAC",NA,107,1563.62128915439,1559.01017484425,"A","W",0.531104224999263,"W","W",1,104.769230769231,106.961538461538
1162,21501162,"NBA",0,2016,"2016-04-05",78,0,"SAC",NA,107,1563.62128915439,1559.01017484425,NA,"POR",NA,115,1685.26266386062,1693.6322611699,"H","L",0.468895775000737,"W","W",0,106.961038961039,104.688311688312
1163,21501163,"NBA",0,2016,"2016-04-05",78,0,"GSW",NA,117,1921.19698265137,1915.81682367885,NA,"MIN",NA,124,1467.50129554162,1496.50886206723,"H","L",0.960354635139805,"W","W",0,115.25974025974,101.480519480519
1163,21501163,"NBA",1,2016,"2016-04-05",78,0,"MIN",NA,124,1467.50129554162,1496.50886206723,NA,"GSW",NA,117,1921.19698265137,1915.81682367885,"A","W",0.0396453648601948,"W","W",1,101.480519480519,115.25974025974
1164,21501164,"NBA",0,2016,"2016-04-05",77,0,"LAC",NA,103,1766.65293391392,1767.88696381625,NA,"LAL",NA,81,1354.01029090526,1351.64184858785,"H","W",0.950311120446656,"W","W",1,104.736842105263,97.7368421052632
1164,21501164,"NBA",1,2016,"2016-04-05",77,0,"LAL",NA,81,1354.01029090526,1351.64184858785,NA,"LAC",NA,103,1766.65293391392,1767.88696381625,"A","L",0.0496888795533437,"W","W",0,97.7368421052632,104.736842105263
1165,21501165,"NBA",1,2016,"2016-04-06",79,0,"CLE",NA,109,1816.53265359927,1806.06545941155,NA,"IND",NA,123,1636.32707395939,1653.18811905346,"A","L",0.613417487829662,"E","E",0,104.166666666667,101.935897435897
1165,21501165,"NBA",0,2016,"2016-04-06",78,0,"IND",NA,123,1636.32707395939,1653.18811905346,NA,"CLE",NA,109,1816.53265359927,1806.06545941155,"H","W",0.386582512170338,"E","E",1,101.662337662338,104.103896103896
1166,21501166,"NBA",1,2016,"2016-04-06",79,0,"DET",NA,108,1622.2151950224,1629.40949963792,NA,"ORL",NA,104,1558.62624478944,1557.19536798962,"A","W",0.44779128215639,"E","E",1,101.74358974359,101.935897435897
1166,21501166,"NBA",0,2016,"2016-04-06",78,0,"ORL",NA,104,1558.62624478944,1557.19536798962,NA,"DET",NA,108,1622.2151950224,1629.40949963792,"H","L",0.55220871784361,"E","E",0,101.909090909091,101.909090909091
1167,21501167,"NBA",0,2016,"2016-04-06",78,0,"WAS",NA,121,1633.25193921456,1636.58129703121,NA,"BKN",NA,103,1413.86734410196,1409.57774019576,"H","W",0.862774229827295,"E","E",1,103.532467532468,98.3766233766234
1167,21501167,"NBA",1,2016,"2016-04-06",78,0,"BKN",NA,103,1413.86734410196,1409.57774019576,NA,"WAS",NA,121,1633.25193921456,1636.58129703121,"A","L",0.137225770172705,"E","E",0,98.3766233766234,103.532467532468
1168,21501168,"NBA",1,2016,"2016-04-06",78,0,"NOP",NA,97,1556.97711077591,1555.09618070404,NA,"BOS",NA,104,1714.96927530168,1717.54465148071,"A","L",0.18465497545894,"W","E",0,102.480519480519,105.662337662338
1168,21501168,"NBA",0,2016,"2016-04-06",78,0,"BOS",NA,104,1714.96927530168,1717.54465148071,NA,"NOP",NA,97,1556.97711077591,1555.09618070404,"H","W",0.81534502454106,"E","W",1,105.662337662338,102.480519480519
1169,21501169,"NBA",1,2016,"2016-04-06",78,0,"CHA",NA,111,1673.66427617525,1683.37623197146,NA,"NYK",NA,97,1502.53179289461,1494.84857627272,"A","W",0.60096114507488,"E","E",1,102.935064935065,98.6103896103896
1169,21501169,"NBA",0,2016,"2016-04-06",79,0,"NYK",NA,97,1502.53179289461,1494.84857627272,NA,"CHA",NA,111,1673.66427617525,1683.37623197146,"H","L",0.39903885492512,"E","E",0,98.4615384615385,103.038461538462
1170,21501170,"NBA",1,2016,"2016-04-06",78,0,"HOU",NA,86,1682.83702076381,1681.66676337003,NA,"DAL",NA,88,1639.70693505727,1643.57873433079,"A","L",0.418880791362365,"W","W",0,105.987012987013,102.779220779221
1170,21501170,"NBA",0,2016,"2016-04-06",78,0,"DAL",NA,88,1639.70693505727,1643.57873433079,NA,"HOU",NA,86,1682.83702076381,1681.66676337003,"H","W",0.581119208637635,"W","W",1,102.779220779221,105.987012987013
1171,21501171,"NBA",1,2016,"2016-04-06",79,0,"OKC",NA,115,1836.70483097311,1834.18389578196,NA,"POR",NA,120,1693.6322611699,1701.819763097,"A","L",0.561670789158559,"W","W",0,110.269230769231,104.769230769231
1171,21501171,"NBA",0,2016,"2016-04-06",80,0,"POR",NA,120,1693.6322611699,1701.819763097,NA,"OKC",NA,115,1836.70483097311,1834.18389578196,"H","W",0.438329210841441,"W","W",1,104.898734177215,110.329113924051
1172,21501172,"NBA",1,2016,"2016-04-06",78,0,"LAC",NA,91,1767.88696381625,1770.19569089516,NA,"LAL",NA,81,1351.64184858785,1349.28178779712,"A","W",0.860620500974066,"W","W",1,104.714285714286,97.5194805194805
1172,21501172,"NBA",0,2016,"2016-04-06",78,0,"LAL",NA,81,1351.64184858785,1349.28178779712,NA,"LAC",NA,91,1767.88696381625,1770.19569089516,"H","L",0.139379499025934,"W","W",0,97.5194805194805,104.714285714286
1173,21501173,"NBA",0,2016,"2016-04-07",79,0,"ATL",NA,95,1747.29050865122,1753.48743171802,NA,"TOR",NA,87,1752.66942911174,1748.8313543018,"H","W",0.632901063361586,"E","E",1,102.923076923077,102.435897435897
1173,21501173,"NBA",1,2016,"2016-04-07",78,0,"TOR",NA,87,1752.66942911174,1748.8313543018,NA,"ATL",NA,95,1747.29050865122,1753.48743171802,"A","L",0.367098936638414,"E","E",0,102.636363636364,102.922077922078
1174,21501174,"NBA",1,2016,"2016-04-07",79,0,"CHI",NA,98,1580.47183368139,1577.79656943017,NA,"MIA",NA,106,1689.94098781216,1693.52496196895,"A","L",0.23044479146562,"E","E",0,101.230769230769,99.8717948717949
1174,21501174,"NBA",0,2016,"2016-04-07",78,0,"MIA",NA,106,1689.94098781216,1693.52496196895,NA,"CHI",NA,98,1580.47183368139,1577.79656943017,"H","W",0.76955520853438,"E","E",1,99.7922077922078,101.350649350649
1175,21501175,"NBA",0,2016,"2016-04-07",79,0,"HOU",NA,115,1681.66676337003,1673.95952754709,NA,"PHX",NA,124,1394.54879025579,1420.00836805743,"H","L",0.902773658165269,"W","W",0,105.730769230769,100.141025641026
1175,21501175,"NBA",1,2016,"2016-04-07",79,0,"PHX",NA,124,1394.54879025579,1420.00836805743,NA,"HOU",NA,115,1681.66676337003,1673.95952754709,"A","W",0.0972263418347313,"W","W",1,100.141025641026,105.730769230769
1176,21501176,"NBA",0,2016,"2016-04-07",79,0,"SAC",NA,97,1559.01017484425,1552.8683577286,NA,"MIN",NA,105,1496.50886206723,1511.49863809335,"H","L",0.718176171886659,"W","W",0,106.961538461538,101.769230769231
1176,21501176,"NBA",1,2016,"2016-04-07",79,0,"MIN",NA,105,1496.50886206723,1511.49863809335,NA,"SAC",NA,97,1559.01017484425,1552.8683577286,"A","W",0.281823828113341,"W","W",1,101.769230769231,106.961538461538
1177,21501177,"NBA",0,2016,"2016-04-07",79,0,"GSW",NA,112,1915.81682367885,1922.3666007738,NA,"SAS",NA,101,1890.59130095698,1885.47325063168,"H","W",0.672795498288261,"W","W",1,115.282051282051,103.948717948718
1177,21501177,"NBA",1,2016,"2016-04-07",78,0,"SAS",NA,101,1890.59130095698,1885.47325063168,NA,"GSW",NA,112,1915.81682367885,1922.3666007738,"A","L",0.327204501711739,"W","W",0,103.987012987013,115.25974025974
1178,21501178,"NBA",1,2016,"2016-04-08",79,0,"BKN",NA,99,1409.57774019576,1406.87925739518,NA,"CHA",NA,113,1683.37623197146,1685.4389340491,"A","L",0.104167144062206,"E","E",0,98.4358974358974,103.038461538462
1178,21501178,"NBA",0,2016,"2016-04-08",79,0,"CHA",NA,113,1683.37623197146,1685.4389340491,NA,"BKN",NA,99,1409.57774019576,1406.87925739518,"H","W",0.895832855937794,"E","E",1,103.038461538462,98.4358974358974
1179,21501179,"NBA",0,2016,"2016-04-08",79,0,"ORL",NA,112,1557.19536798962,1563.55322918493,NA,"MIA",NA,109,1693.52496196895,1693.52496196895,"H","W",0.447907231197669,"E","E",1,101.935897435897,99.8717948717949
1179,21501179,"NBA",1,2016,"2016-04-08",79,0,"MIA",NA,109,1693.52496196895,1693.52496196895,NA,"ORL",NA,112,1557.19536798962,1563.55322918493,"A","L",0.552092768802331,"E","E",0,99.8717948717949,101.935897435897
1180,21501180,"NBA",0,2016,"2016-04-08",79,0,"PHI",NA,102,1277.61998243274,1274.61007844453,NA,"NYK",NA,109,1494.84857627272,1500.03903562937,"H","L",0.337417949548769,"E","E",0,97.1153846153846,98.4615384615385
1180,21501180,"NBA",1,2016,"2016-04-08",80,0,"NYK",NA,109,1494.84857627272,1500.03903562937,NA,"PHI",NA,102,1277.61998243274,1274.61007844453,"A","W",0.662582050451231,"E","E",1,98.4430379746835,97.1772151898734
1181,21501181,"NBA",0,2016,"2016-04-08",79,0,"BOS",NA,124,1717.54465148071,1720.81899672204,NA,"MIL",NA,109,1517.31213170355,1513.44818605266,"H","W",0.849191936811263,"E","E",1,105.641025641026,98.8846153846154
1181,21501181,"NBA",1,2016,"2016-04-08",79,0,"MIL",NA,109,1517.31213170355,1513.44818605266,NA,"BOS",NA,124,1717.54465148071,1720.81899672204,"A","L",0.150808063188737,"E","E",0,98.8846153846154,105.641025641026
1182,21501182,"NBA",0,2016,"2016-04-08",80,0,"DET",NA,112,1629.40949963792,1637.83835903858,NA,"WAS",NA,99,1636.58129703121,1629.86553286498,"H","W",0.630499924008153,"E","E",1,101.822784810127,103.696202531646
1182,21501182,"NBA",1,2016,"2016-04-08",79,0,"WAS",NA,99,1636.58129703121,1629.86553286498,NA,"DET",NA,112,1629.40949963792,1637.83835903858,"A","L",0.369500075991847,"E","E",0,103.75641025641,101.74358974359
1183,21501183,"NBA",0,2016,"2016-04-08",79,0,"TOR",NA,111,1748.8313543018,1754.01974429345,NA,"IND",NA,98,1653.18811905346,1648.30373093322,"H","W",0.755139343350057,"E","E",1,102.435897435897,101.935897435897
1183,21501183,"NBA",1,2016,"2016-04-08",79,0,"IND",NA,98,1653.18811905346,1648.30373093322,NA,"TOR",NA,111,1748.8313543018,1754.01974429345,"A","L",0.244860656649943,"E","E",0,101.935897435897,102.435897435897
1184,21501184,"NBA",0,2016,"2016-04-08",79,0,"NOP",NA,110,1555.09618070404,1557.23700472698,NA,"LAL",NA,102,1349.28178779712,1347.40444649966,"H","W",0.853260896670258,"W","W",1,102.410256410256,97.3076923076923
1184,21501184,"NBA",1,2016,"2016-04-08",79,0,"LAL",NA,102,1349.28178779712,1347.40444649966,NA,"NOP",NA,110,1555.09618070404,1557.23700472698,"A","L",0.146739103329743,"W","W",0,97.3076923076923,102.410256410256
1185,21501185,"NBA",1,2016,"2016-04-08",79,0,"MEM",NA,93,1609.45168543849,1604.97388572359,NA,"DAL",NA,103,1643.57873433079,1649.50225227959,"A","L",0.31602558026325,"W","W",0,99.3076923076923,102.589743589744
1185,21501185,"NBA",0,2016,"2016-04-08",79,0,"DAL",NA,103,1643.57873433079,1649.50225227959,NA,"MEM",NA,93,1609.45168543849,1604.97388572359,"H","W",0.68397441973675,"W","W",1,102.589743589744,99.3076923076923
1186,21501186,"NBA",0,2016,"2016-04-08",80,0,"DEN",NA,102,1555.44388037084,1567.68796613563,NA,"SAS",NA,98,1885.47325063168,1883.69429439823,"H","W",0.210127757825574,"W","W",1,102.151898734177,103.873417721519
1186,21501186,"NBA",1,2016,"2016-04-08",79,0,"SAS",NA,98,1885.47325063168,1883.69429439823,NA,"DEN",NA,102,1555.44388037084,1567.68796613563,"A","L",0.789872242174426,"W","W",0,103.948717948718,102.153846153846
1187,21501187,"NBA",0,2016,"2016-04-08",79,0,"UTA",NA,99,1677.01568019918,1677.01568019918,NA,"LAC",NA,102,1770.19569089516,1775.92730645319,"H","L",0.509813493161468,"W","W",0,97.7307692307692,104.538461538462
1187,21501187,"NBA",1,2016,"2016-04-08",79,0,"LAC",NA,102,1770.19569089516,1775.92730645319,NA,"UTA",NA,99,1677.01568019918,1677.01568019918,"A","W",0.490186506838531,"W","W",1,104.538461538462,97.7307692307692
1188,21501188,"NBA",0,2016,"2016-04-09",80,0,"ATL",NA,118,1753.48743171802,1759.81557329373,NA,"BOS",NA,107,1720.81899672204,1715.81425432623,"H","W",0.682156699787309,"E","E",1,102.822784810127,105.873417721519
