"game_id","team_abbreviation","team_name","game_date","matchup","wl","hometeam","awayteam","hometeam_wl","away_streak","home_streak","loss_streak","win_streak","back_to_back","attendance","game_time"
21500999,"BKN","Brooklyn Nets",2016-03-15,"BKN vs. PHI","W","BKN","PHI","W",0,2,4,0,0,14560,"2:15"
21500999,"PHI","Philadelphia 76ers",2016-03-15,"PHI @ BKN","L","BKN","PHI","W",1,0,1,0,0,14560,"2:15"
21501000,"TOR","Toronto Raptors",2016-03-15,"TOR @ MIL","W","MIL","TOR","L",1,0,1,0,1,13522,"2:09"
21501000,"MIL","Milwaukee Bucks",2016-03-15,"MIL vs. TOR","L","MIL","TOR","L",0,1,0,3,0,13522,"2:09"
21501001,"LAC","Los Angeles Clippers",2016-03-15,"LAC @ SAS","L","SAS","LAC","W",1,0,1,0,0,18418,"2:06"
21501001,"SAS","San Antonio Spurs",2016-03-15,"SAS vs. LAC","W","SAS","LAC","W",0,3,0,3,0,18418,"2:06"
21501002,"SAC","Sacramento Kings",2016-03-15,"SAC @ LAL","W","LAL","SAC","L",1,0,5,0,0,18997,"2:12"
21501002,"LAL","Los Angeles Lakers",2016-03-15,"LAL vs. SAC","L","LAL","SAC","L",0,6,2,0,0,18997,"2:12"
21501003,"BOS","Boston Celtics",2016-03-16,"BOS vs. OKC","L","BOS","OKC","L",0,1,2,0,1,18624,"2:22"
21501003,"OKC","Oklahoma City Thunder",2016-03-16,"OKC @ BOS","W","BOS","OKC","L",1,0,0,1,0,18624,"2:22"
21501004,"CHA","Charlotte Hornets",2016-03-16,"CHA vs. ORL","W","CHA","ORL","W",0,7,1,0,0,16148,"2:02"
21501004,"ORL","Orlando Magic",2016-03-16,"ORL @ CHA","L","CHA","ORL","W",1,0,0,1,1,16148,"2:02"
21501005,"CLE","Cleveland Cavaliers",2016-03-16,"CLE vs. DAL","W","CLE","DAL","W",0,1,1,0,0,20562,"2:11"
21501005,"DAL","Dallas Mavericks",2016-03-16,"DAL @ CLE","L","CLE","DAL","W",2,0,0,1,0,20562,"2:11"
21501006,"WAS","Washington Wizards",2016-03-16,"WAS vs. CHI","W","WAS","CHI","W",0,2,0,1,0,19556,"2:11"
21501006,"CHI","Chicago Bulls",2016-03-16,"CHI @ WAS","L","WAS","CHI","W",2,0,0,1,0,19556,"2:11"
21501007,"DET","Detroit Pistons",2016-03-16,"DET vs. ATL","L","DET","ATL","L",0,1,1,0,0,14121,"2:22"
21501007,"ATL","Atlanta Hawks",2016-03-16,"ATL @ DET","W","DET","ATL","L",1,0,0,2,0,14121,"2:22"
21501008,"MIN","Minnesota Timberwolves",2016-03-16,"MIN @ MEM","W","MEM","MIN","L",3,0,1,0,0,16588,"2:20"
21501008,"MEM","Memphis Grizzlies",2016-03-16,"MEM vs. MIN","L","MEM","MIN","L",0,1,2,0,0,16588,"2:20"
21501009,"HOU","Houston Rockets",2016-03-16,"HOU vs. LAC","L","HOU","LAC","L",0,2,0,1,0,18304,"2:23"
21501009,"LAC","Los Angeles Clippers",2016-03-16,"LAC @ HOU","W","HOU","LAC","L",2,0,2,0,1,18304,"2:23"
21501010,"NOP","New Orleans Pelicans",2016-03-16,"NOP @ SAC","W","SAC","NOP","L",5,0,4,0,0,17086,"1:58"
21501010,"SAC","Sacramento Kings",2016-03-16,"SAC vs. NOP","L","SAC","NOP","L",0,1,0,1,1,17086,"1:58"
21501011,"GSW","Golden State Warriors",2016-03-16,"GSW vs. NYK","W","GSW","NYK","W",0,6,0,5,0,19596,"1:56"
21501011,"NYK","New York Knicks",2016-03-16,"NYK @ GSW","L","GSW","NYK","W",5,0,0,1,0,19596,"1:56"
21501012,"TOR","Toronto Raptors",2016-03-17,"TOR @ IND","W","IND","TOR","L",2,0,0,1,0,15104,"2:37"
21501012,"IND","Indiana Pacers",2016-03-17,"IND vs. TOR","L","IND","TOR","L",0,2,0,1,0,15104,"2:37"
21501013,"PHI","Philadelphia 76ers",2016-03-17,"PHI vs. WAS","L","PHI","WAS","L",0,1,2,0,0,10521,"2:18"
21501013,"WAS","Washington Wizards",2016-03-17,"WAS @ PHI","W","PHI","WAS","L",1,0,0,2,1,10521,"2:18"
21501014,"MIA","Miami Heat",2016-03-17,"MIA vs. CHA","L","MIA","CHA","L",0,2,0,1,0,19848,"2:19"
21501014,"CHA","Charlotte Hornets",2016-03-17,"CHA @ MIA","W","MIA","CHA","L",1,0,0,1,1,19848,"2:19"
21501015,"ATL","Atlanta Hawks",2016-03-17,"ATL vs. DEN","W","ATL","DEN","W",0,1,0,3,1,14383,"2:10"
21501015,"DEN","Denver Nuggets",2016-03-17,"DEN @ ATL","L","ATL","DEN","W",3,0,2,0,0,14383,"2:10"
21501016,"BKN","Brooklyn Nets",2016-03-17,"BKN @ CHI","L","CHI","BKN","W",1,0,0,1,0,21513,"2:02"
21501016,"CHI","Chicago Bulls",2016-03-17,"CHI vs. BKN","W","CHI","BKN","W",0,1,1,0,1,21513,"2:02"
21501017,"MEM","Memphis Grizzlies",2016-03-17,"MEM @ MIL","L","MIL","MEM","W",1,0,3,0,1,11740,"2:16"
21501017,"MIL","Milwaukee Bucks",2016-03-17,"MIL vs. MEM","W","MIL","MEM","W",0,2,1,0,0,11740,"2:16"
21501018,"POR","Portland Trail Blazers",2016-03-17,"POR @ SAS","L","SAS","POR","W",2,0,1,0,0,18418,"2:15"
21501018,"SAS","San Antonio Spurs",2016-03-17,"SAS vs. POR","W","SAS","POR","W",0,4,0,4,0,18418,"2:15"
21501019,"PHX","Phoenix Suns",2016-03-17,"PHX @ UTA","L","UTA","PHX","W",1,0,0,1,0,18784,"1:58"
21501019,"UTA","Utah Jazz",2016-03-17,"UTA vs. PHX","W","UTA","PHX","W",0,2,0,3,0,18784,"1:58"
21501020,"ORL","Orlando Magic",2016-03-18,"ORL vs. CLE","L","ORL","CLE","L",0,1,1,0,0,18046,"2:12"
21501020,"CLE","Cleveland Cavaliers",2016-03-18,"CLE @ ORL","W","ORL","CLE","L",1,0,0,1,0,18046,"2:12"
21501021,"OKC","Oklahoma City Thunder",2016-03-18,"OKC @ PHI","W","PHI","OKC","L",2,0,0,2,0,20388,"2:10"
21501021,"PHI","Philadelphia 76ers",2016-03-18,"PHI vs. OKC","L","PHI","OKC","L",0,2,3,0,1,20388,"2:10"
21501022,"SAC","Sacramento Kings",2016-03-18,"SAC @ DET","L","DET","SAC","W",1,0,1,0,0,15982,"2:14"
21501022,"DET","Detroit Pistons",2016-03-18,"DET vs. SAC","W","DET","SAC","W",0,2,2,0,0,15982,"2:14"
21501023,"TOR","Toronto Raptors",2016-03-18,"TOR vs. BOS","W","TOR","BOS","W",0,1,0,2,1,19800,"2:07"
21501023,"BOS","Boston Celtics",2016-03-18,"BOS @ TOR","L","TOR","BOS","W",1,0,3,0,0,19800,"2:07"
21501024,"MIN","Minnesota Timberwolves",2016-03-18,"MIN @ HOU","L","HOU","MIN","W",4,0,0,1,0,18142,"2:05"
21501024,"HOU","Houston Rockets",2016-03-18,"HOU vs. MIN","W","HOU","MIN","W",0,3,1,0,0,18142,"2:05"
21501025,"POR","Portland Trail Blazers",2016-03-18,"POR @ NOP","W","NOP","POR","L",3,0,2,0,1,17263,"2:25"
21501025,"NOP","New Orleans Pelicans",2016-03-18,"NOP vs. POR","L","NOP","POR","L",0,1,0,1,0,17263,"2:25"
21501026,"GSW","Golden State Warriors",2016-03-18,"GSW @ DAL","W","DAL","GSW","L",1,0,0,6,0,20515,"2:12"
21501026,"DAL","Dallas Mavericks",2016-03-18,"DAL vs. GSW","L","DAL","GSW","L",0,1,1,0,0,20515,"2:12"
21501027,"LAL","Los Angeles Lakers",2016-03-18,"LAL vs. PHX","L","LAL","PHX","L",0,7,3,0,0,18997,"2:14"
21501027,"PHX","Phoenix Suns",2016-03-18,"PHX @ LAL","W","LAL","PHX","L",2,0,1,0,1,18997,"2:14"
21501028,"CHA","Charlotte Hornets",2016-03-19,"CHA vs. DEN","L","CHA","DEN","L",0,1,0,2,0,19271,"2:08"
21501028,"DEN","Denver Nuggets",2016-03-19,"DEN @ CHA","W","CHA","DEN","L",4,0,3,0,0,19271,"2:08"
21501029,"HOU","Houston Rockets",2016-03-19,"HOU @ ATL","L","ATL","HOU","W",1,0,0,1,1,18067,"2:10"
21501029,"ATL","Atlanta Hawks",2016-03-19,"ATL vs. HOU","W","ATL","HOU","W",0,2,0,4,0,18067,"2:10"
21501030,"BKN","Brooklyn Nets",2016-03-19,"BKN @ DET","L","DET","BKN","W",2,0,1,0,0,17559,"2:12"
21501030,"DET","Detroit Pistons",2016-03-19,"DET vs. BKN","W","DET","BKN","W",0,3,0,1,1,17559,"2:12"
21501031,"IND","Indiana Pacers",2016-03-19,"IND vs. OKC","L","IND","OKC","L",0,3,1,0,0,18165,"2:24"
21501031,"OKC","Oklahoma City Thunder",2016-03-19,"OKC @ IND","W","IND","OKC","L",3,0,0,3,1,18165,"2:24"
21501032,"WAS","Washington Wizards",2016-03-19,"WAS vs. NYK","W","WAS","NYK","W",0,1,0,3,0,20356,"2:01"
21501032,"NYK","New York Knicks",2016-03-19,"NYK @ WAS","L","WAS","NYK","W",6,0,1,0,0,20356,"2:01"
21501033,"CLE","Cleveland Cavaliers",2016-03-19,"CLE @ MIA","L","MIA","CLE","W",2,0,0,2,1,19737,"2:07"
21501033,"MIA","Miami Heat",2016-03-19,"MIA vs. CLE","W","MIA","CLE","W",0,3,1,0,0,19737,"2:07"
21501034,"UTA","Utah Jazz",2016-03-19,"UTA @ CHI","L","CHI","UTA","W",1,0,0,4,0,21856,"1:58"
21501034,"CHI","Chicago Bulls",2016-03-19,"CHI vs. UTA","W","CHI","UTA","W",0,2,0,1,0,21856,"1:58"
21501035,"MEM","Memphis Grizzlies",2016-03-19,"MEM vs. LAC","W","MEM","LAC","W",0,1,4,0,0,18119,"2:32"
21501035,"LAC","Los Angeles Clippers",2016-03-19,"LAC @ MEM","L","MEM","LAC","W",3,0,0,1,0,18119,"2:32"
21501036,"SAS","San Antonio Spurs",2016-03-19,"SAS vs. GSW","W","SAS","GSW","W",0,5,0,5,0,18825,"2:16"
21501036,"GSW","Golden State Warriors",2016-03-19,"GSW @ SAS","L","SAS","GSW","W",2,0,0,7,1,18825,"2:16"
21501037,"DAL","Dallas Mavericks",2016-03-20,"DAL vs. POR","W","DAL","POR","W",0,2,2,0,0,20351,"2:34"
21501037,"POR","Portland Trail Blazers",2016-03-20,"POR @ DAL","L","DAL","POR","W",4,0,0,1,0,20351,"2:34"
21501038,"TOR","Toronto Raptors",2016-03-20,"TOR vs. ORL","W","TOR","ORL","W",0,2,0,3,0,19800,"2:26"
21501038,"ORL","Orlando Magic",2016-03-20,"ORL @ TOR","L","TOR","ORL","W",1,0,2,0,0,19800,"2:26"
21501039,"BOS","Boston Celtics",2016-03-20,"BOS @ PHI","W","PHI","BOS","L",2,0,4,0,0,15103,"2:15"
21501039,"PHI","Philadelphia 76ers",2016-03-20,"PHI vs. BOS","L","PHI","BOS","L",0,3,4,0,0,15103,"2:15"
21501040,"LAC","Los Angeles Clippers",2016-03-20,"LAC @ NOP","L","NOP","LAC","W",4,0,1,0,1,17407,"2:36"
21501040,"NOP","New Orleans Pelicans",2016-03-20,"NOP vs. LAC","W","NOP","LAC","W",0,2,1,0,0,17407,"2:36"
21501041,"MIL","Milwaukee Bucks",2016-03-20,"MIL vs. UTA","L","MIL","UTA","L",0,3,0,1,0,14124,"1:59"
21501041,"UTA","Utah Jazz",2016-03-20,"UTA @ MIL","W","MIL","UTA","L",2,0,1,0,1,14124,"1:59"
21501042,"SAC","Sacramento Kings",2016-03-20,"SAC @ NYK","W","NYK","SAC","L",2,0,2,0,0,19812,"1:60"
21501042,"NYK","New York Knicks",2016-03-20,"NYK vs. SAC","L","NYK","SAC","L",0,1,2,0,1,19812,"1:60"
21501043,"CHA","Charlotte Hornets",2016-03-21,"CHA vs. SAS","W","CHA","SAS","W",0,2,1,0,0,18260,"2:03"
21501043,"SAS","San Antonio Spurs",2016-03-21,"SAS @ CHA","L","CHA","SAS","W",1,0,0,6,0,18260,"2:03"
21501044,"CLE","Cleveland Cavaliers",2016-03-21,"CLE vs. DEN","W","CLE","DEN","W",0,1,1,0,0,20562,"2:07"
21501044,"DEN","Denver Nuggets",2016-03-21,"DEN @ CLE","L","CLE","DEN","W",5,0,0,1,0,20562,"2:07"
21501045,"PHI","Philadelphia 76ers",2016-03-21,"PHI @ IND","L","IND","PHI","W",1,0,5,0,1,16155,"2:06"
21501045,"IND","Indiana Pacers",2016-03-21,"IND vs. PHI","W","IND","PHI","W",0,4,2,0,0,16155,"2:06"
21501046,"BOS","Boston Celtics",2016-03-21,"BOS vs. ORL","W","BOS","ORL","W",0,1,0,1,1,18624,"2:03"
21501046,"ORL","Orlando Magic",2016-03-21,"ORL @ BOS","L","BOS","ORL","W",2,0,3,0,1,18624,"2:03"
21501047,"MIL","Milwaukee Bucks",2016-03-21,"MIL @ DET","L","DET","MIL","W",1,0,1,0,1,13577,"2:11"
21501047,"DET","Detroit Pistons",2016-03-21,"DET vs. MIL","W","DET","MIL","W",0,4,0,2,0,13577,"2:11"
21501048,"WAS","Washington Wizards",2016-03-21,"WAS @ ATL","W","ATL","WAS","L",1,0,0,4,0,15729,"2:03"
21501048,"ATL","Atlanta Hawks",2016-03-21,"ATL vs. WAS","L","ATL","WAS","L",0,3,0,5,0,15729,"2:03"
21501049,"SAC","Sacramento Kings",2016-03-21,"SAC @ CHI","L","CHI","SAC","W",3,0,0,1,1,21531,"2:12"
21501049,"CHI","Chicago Bulls",2016-03-21,"CHI vs. SAC","W","CHI","SAC","W",0,3,0,2,0,21531,"2:12"
21501050,"MIN","Minnesota Timberwolves",2016-03-21,"MIN vs. GSW","L","MIN","GSW","L",0,1,1,0,0,19452,"2:23"
21501050,"GSW","Golden State Warriors",2016-03-21,"GSW @ MIN","W","MIN","GSW","L",3,0,1,0,0,19452,"2:23"
21501051,"PHX","Phoenix Suns",2016-03-21,"PHX vs. MEM","L","PHX","MEM","L",0,1,0,1,0,15868,"2:17"
21501051,"MEM","Memphis Grizzlies",2016-03-21,"MEM @ PHX","W","PHX","MEM","L",1,0,0,1,0,15868,"2:17"
21501052,"BKN","Brooklyn Nets",2016-03-22,"BKN vs. CHA","L","BKN","CHA","L",0,1,2,0,0,15739,"2:11"
21501052,"CHA","Charlotte Hornets",2016-03-22,"CHA @ BKN","W","BKN","CHA","L",1,0,0,1,1,15739,"2:11"
21501053,"MIA","Miami Heat",2016-03-22,"MIA @ NOP","W","NOP","MIA","L",1,0,0,1,0,16867,"2:12"
21501053,"NOP","New Orleans Pelicans",2016-03-22,"NOP vs. MIA","L","NOP","MIA","L",0,3,0,1,0,16867,"2:12"
21501054,"HOU","Houston Rockets",2016-03-22,"HOU @ OKC","L","OKC","HOU","W",2,0,1,0,0,18203,"2:26"
21501054,"OKC","Oklahoma City Thunder",2016-03-22,"OKC vs. HOU","W","OKC","HOU","W",0,1,0,4,0,18203,"2:26"
21501055,"MEM","Memphis Grizzlies",2016-03-22,"MEM @ LAL","L","LAL","MEM","W",2,0,0,2,1,18997,"2:20"
21501055,"LAL","Los Angeles Lakers",2016-03-22,"LAL vs. MEM","W","LAL","MEM","W",0,8,4,0,0,18997,"2:20"
21501056,"ATL","Atlanta Hawks",2016-03-23,"ATL @ WAS","W","WAS","ATL","L",1,0,1,0,0,18807,"2:06"
21501056,"WAS","Washington Wizards",2016-03-23,"WAS vs. ATL","L","WAS","ATL","L",0,1,0,5,0,18807,"2:06"
21501057,"BOS","Boston Celtics",2016-03-23,"BOS vs. TOR","W","BOS","TOR","W",0,2,0,2,0,18624,"2:11"
21501057,"TOR","Toronto Raptors",2016-03-23,"TOR @ BOS","L","BOS","TOR","W",1,0,0,4,0,18624,"2:11"
21501058,"DET","Detroit Pistons",2016-03-23,"DET vs. ORL","W","DET","ORL","W",0,5,0,3,0,16609,"2:06"
21501058,"ORL","Orlando Magic",2016-03-23,"ORL @ DET","L","DET","ORL","W",3,0,4,0,0,16609,"2:06"
21501059,"CLE","Cleveland Cavaliers",2016-03-23,"CLE vs. MIL","W","CLE","MIL","W",0,2,0,1,0,20562,"2:07"
21501059,"MIL","Milwaukee Bucks",2016-03-23,"MIL @ CLE","L","CLE","MIL","W",2,0,2,0,0,20562,"2:07"
21501060,"CHI","Chicago Bulls",2016-03-23,"CHI vs. NYK","L","CHI","NYK","L",0,4,0,3,0,21788,"2:09"
21501060,"NYK","New York Knicks",2016-03-23,"NYK @ CHI","W","CHI","NYK","L",1,0,3,0,0,21788,"2:09"
21501061,"HOU","Houston Rockets",2016-03-23,"HOU vs. UTA","L","HOU","UTA","L",0,1,2,0,1,18151,"2:16"
21501061,"UTA","Utah Jazz",2016-03-23,"UTA @ HOU","W","HOU","UTA","L",3,0,0,1,0,18151,"2:16"
21501062,"MIN","Minnesota Timberwolves",2016-03-23,"MIN vs. SAC","W","MIN","SAC","W",0,2,2,0,0,12151,"2:14"
21501062,"SAC","Sacramento Kings",2016-03-23,"SAC @ MIN","L","MIN","SAC","W",4,0,1,0,0,12151,"2:14"
21501063,"SAS","San Antonio Spurs",2016-03-23,"SAS vs. MIA","W","SAS","MIA","W",0,1,1,0,0,18418,"2:05"
21501063,"MIA","Miami Heat",2016-03-23,"MIA @ SAS","L","SAS","MIA","W",2,0,0,2,1,18418,"2:05"
21501064,"DEN","Denver Nuggets",2016-03-23,"DEN vs. PHI","W","DEN","PHI","W",0,1,1,0,0,10684,"2:23"
21501064,"PHI","Philadelphia 76ers",2016-03-23,"PHI @ DEN","L","DEN","PHI","W",2,0,6,0,0,10684,"2:23"
21501065,"PHX","Phoenix Suns",2016-03-23,"PHX vs. LAL","W","PHX","LAL","W",0,2,1,0,0,18191,"2:12"
21501065,"LAL","Los Angeles Lakers",2016-03-23,"LAL @ PHX","L","PHX","LAL","W",1,0,0,1,1,18191,"2:12"
21501066,"GSW","Golden State Warriors",2016-03-23,"GSW vs. LAC","W","GSW","LAC","W",0,1,0,1,0,19596,"2:22"
21501066,"LAC","Los Angeles Clippers",2016-03-23,"LAC @ GSW","L","GSW","LAC","W",5,0,2,0,0,19596,"2:22"
21501067,"POR","Portland Trail Blazers",2016-03-23,"POR vs. DAL","W","POR","DAL","W",0,1,1,0,0,19819,"2:16"
21501067,"DAL","Dallas Mavericks",2016-03-23,"DAL @ POR","L","POR","DAL","W",1,0,0,1,0,19819,"2:16"
21501068,"IND","Indiana Pacers",2016-03-24,"IND vs. NOP","W","IND","NOP","W",0,5,0,1,0,17517,"2:03"
21501068,"NOP","New Orleans Pelicans",2016-03-24,"NOP @ IND","L","IND","NOP","W",1,0,1,0,0,17517,"2:03"
21501069,"CLE","Cleveland Cavaliers",2016-03-24,"CLE @ BKN","L","BKN","CLE","W",1,0,0,2,1,17732,"2:02"
21501069,"BKN","Brooklyn Nets",2016-03-24,"BKN vs. CLE","W","BKN","CLE","W",0,2,3,0,0,17732,"2:02"
21501070,"CHI","Chicago Bulls",2016-03-24,"CHI @ NYK","L","NYK","CHI","W",1,0,1,0,1,19812,"2:02"
21501070,"NYK","New York Knicks",2016-03-24,"NYK vs. CHI","W","NYK","CHI","W",0,1,0,1,1,19812,"2:02"
21501071,"OKC","Oklahoma City Thunder",2016-03-24,"OKC vs. UTA","W","OKC","UTA","W",0,2,0,5,0,18203,"2:03"
21501071,"UTA","Utah Jazz",2016-03-24,"UTA @ OKC","L","OKC","UTA","W",4,0,0,2,1,18203,"2:03"
21501072,"LAC","Los Angeles Clippers",2016-03-24,"LAC vs. POR","W","LAC","POR","W",0,1,3,0,1,19359,"2:29"
21501072,"POR","Portland Trail Blazers",2016-03-24,"POR @ LAC","L","LAC","POR","W",1,0,0,1,1,19359,"2:29"
21501073,"MIN","Minnesota Timberwolves",2016-03-25,"MIN @ WAS","W","WAS","MIN","L",1,0,0,1,0,20356,"2:51"
21501073,"WAS","Washington Wizards",2016-03-25,"WAS vs. MIN","L","WAS","MIN","L",0,2,1,0,0,20356,"2:51"
21501074,"CHA","Charlotte Hornets",2016-03-25,"CHA @ DET","L","DET","CHA","W",2,0,0,2,0,17209,"2:15"
21501074,"DET","Detroit Pistons",2016-03-25,"DET vs. CHA","W","DET","CHA","W",0,6,0,4,0,17209,"2:15"
21501075,"MIA","Miami Heat",2016-03-25,"MIA vs. ORL","W","MIA","ORL","W",0,1,1,0,0,19918,"2:14"
21501075,"ORL","Orlando Magic",2016-03-25,"ORL @ MIA","L","MIA","ORL","W",4,0,5,0,0,19918,"2:14"
21501076,"MIL","Milwaukee Bucks",2016-03-25,"MIL @ ATL","L","ATL","MIL","W",3,0,3,0,0,17070,"2:02"
21501076,"ATL","Atlanta Hawks",2016-03-25,"ATL vs. MIL","W","ATL","MIL","W",0,1,0,1,0,17070,"2:02"
21501077,"HOU","Houston Rockets",2016-03-25,"HOU vs. TOR","W","HOU","TOR","W",0,2,3,0,0,18230,"2:30"
21501077,"TOR","Toronto Raptors",2016-03-25,"TOR @ HOU","L","HOU","TOR","W",2,0,1,0,0,18230,"2:30"
21501078,"SAS","San Antonio Spurs",2016-03-25,"SAS vs. MEM","W","SAS","MEM","W",0,2,0,1,0,18418,"2:08"
21501078,"MEM","Memphis Grizzlies",2016-03-25,"MEM @ SAS","L","SAS","MEM","W",3,0,1,0,0,18418,"2:08"
21501079,"SAC","Sacramento Kings",2016-03-25,"SAC vs. PHX","W","SAC","PHX","W",0,1,2,0,0,17317,"2:11"
21501079,"PHX","Phoenix Suns",2016-03-25,"PHX @ SAC","L","SAC","PHX","W",1,0,0,1,0,17317,"2:11"
21501080,"GSW","Golden State Warriors",2016-03-25,"GSW vs. DAL","W","GSW","DAL","W",0,2,0,2,0,19596,"2:11"
21501080,"DAL","Dallas Mavericks",2016-03-25,"DAL @ GSW","L","GSW","DAL","W",2,0,1,0,0,19596,"2:11"
21501081,"LAL","Los Angeles Lakers",2016-03-25,"LAL vs. DEN","L","LAL","DEN","L",0,1,1,0,0,18997,"2:11"
21501081,"DEN","Denver Nuggets",2016-03-25,"DEN @ LAL","W","LAL","DEN","L",1,0,0,1,0,18997,"2:11"
21501082,"IND","Indiana Pacers",2016-03-26,"IND @ BKN","L","BKN","IND","W",1,0,0,2,0,16625,"2:26"
21501082,"BKN","Brooklyn Nets",2016-03-26,"BKN vs. IND","W","BKN","IND","W",0,3,0,1,0,16625,"2:26"
21501083,"ORL","Orlando Magic",2016-03-26,"ORL vs. CHI","W","ORL","CHI","W",0,1,6,0,1,18846,"1:59"
21501083,"CHI","Chicago Bulls",2016-03-26,"CHI @ ORL","L","ORL","CHI","W",2,0,2,0,0,18846,"1:59"
21501084,"TOR","Toronto Raptors",2016-03-26,"TOR @ NOP","W","NOP","TOR","L",3,0,2,0,1,17009,"2:02"
21501084,"NOP","New Orleans Pelicans",2016-03-26,"NOP vs. TOR","L","NOP","TOR","L",0,1,2,0,0,17009,"2:02"
21501085,"ATL","Atlanta Hawks",2016-03-26,"ATL @ DET","W","DET","ATL","L",1,0,0,2,1,17857,"2:11"
21501085,"DET","Detroit Pistons",2016-03-26,"DET vs. ATL","L","DET","ATL","L",0,7,0,5,1,17857,"2:11"
21501086,"CLE","Cleveland Cavaliers",2016-03-26,"CLE @ NYK","W","NYK","CLE","L",2,0,1,0,0,19812,"2:14"
21501086,"NYK","New York Knicks",2016-03-26,"NYK vs. CLE","L","NYK","CLE","L",0,2,0,2,0,19812,"2:14"
21501087,"MIN","Minnesota Timberwolves",2016-03-26,"MIN vs. UTA","L","MIN","UTA","L",0,1,0,2,1,14694,"1:58"
21501087,"UTA","Utah Jazz",2016-03-26,"UTA @ MIN","W","MIN","UTA","L",5,0,1,0,0,14694,"1:58"
21501088,"OKC","Oklahoma City Thunder",2016-03-26,"OKC vs. SAS","W","OKC","SAS","W",0,3,0,6,0,18203,"2:05"
21501088,"SAS","San Antonio Spurs",2016-03-26,"SAS @ OKC","L","OKC","SAS","W",1,0,0,2,1,18203,"2:05"
21501089,"CHA","Charlotte Hornets",2016-03-26,"CHA @ MIL","W","MIL","CHA","L",3,0,1,0,1,15544,"1:58"
21501089,"MIL","Milwaukee Bucks",2016-03-26,"MIL vs. CHA","L","MIL","CHA","L",0,1,4,0,1,15544,"1:58"
21501090,"BOS","Boston Celtics",2016-03-26,"BOS @ PHX","W","PHX","BOS","L",1,0,0,3,0,18055,"2:19"
21501090,"PHX","Phoenix Suns",2016-03-26,"PHX vs. BOS","L","PHX","BOS","L",0,1,1,0,1,18055,"2:19"
21501091,"POR","Portland Trail Blazers",2016-03-26,"POR vs. PHI","W","POR","PHI","W",0,1,1,0,0,19506,"2:18"
21501091,"PHI","Philadelphia 76ers",2016-03-26,"PHI @ POR","L","POR","PHI","W",3,0,7,0,0,19506,"2:18"
21501092,"DEN","Denver Nuggets",2016-03-27,"DEN @ LAC","L","LAC","DEN","W",2,0,0,2,0,19060,"2:10"
21501092,"LAC","Los Angeles Clippers",2016-03-27,"LAC vs. DEN","W","LAC","DEN","W",0,2,0,1,0,19060,"2:10"
21501093,"HOU","Houston Rockets",2016-03-27,"HOU @ IND","L","IND","HOU","W",1,0,0,1,0,17165,"2:19"
21501093,"IND","Indiana Pacers",2016-03-27,"IND vs. HOU","W","IND","HOU","W",0,1,1,0,1,17165,"2:19"
21501094,"GSW","Golden State Warriors",2016-03-27,"GSW vs. PHI","W","GSW","PHI","W",0,3,0,3,0,19596,"2:06"
21501094,"PHI","Philadelphia 76ers",2016-03-27,"PHI @ GSW","L","GSW","PHI","W",4,0,8,0,1,19596,"2:06"
21501095,"SAC","Sacramento Kings",2016-03-27,"SAC vs. DAL","W","SAC","DAL","W",0,2,0,1,0,17147,"2:10"
21501095,"DAL","Dallas Mavericks",2016-03-27,"DAL @ SAC","L","SAC","DAL","W",3,0,2,0,0,17147,"2:10"
21501096,"WAS","Washington Wizards",2016-03-27,"WAS @ LAL","W","LAL","WAS","L",1,0,2,0,0,18997,"2:08"
21501096,"LAL","Los Angeles Lakers",2016-03-27,"LAL vs. WAS","L","LAL","WAS","L",0,2,2,0,0,18997,"2:08"
21501097,"MIA","Miami Heat",2016-03-28,"MIA vs. BKN","W","MIA","BKN","W",0,2,0,1,0,20003,"2:01"
21501097,"BKN","Brooklyn Nets",2016-03-28,"BKN @ MIA","L","MIA","BKN","W",1,0,0,2,0,20003,"2:01"
21501098,"OKC","Oklahoma City Thunder",2016-03-28,"OKC @ TOR","W","TOR","OKC","L",1,0,0,7,0,19800,"2:11"
21501098,"TOR","Toronto Raptors",2016-03-28,"TOR vs. OKC","L","TOR","OKC","L",0,1,0,1,0,19800,"2:11"
21501099,"ATL","Atlanta Hawks",2016-03-28,"ATL @ CHI","W","CHI","ATL","L",2,0,0,3,0,21761,"2:10"
21501099,"CHI","Chicago Bulls",2016-03-28,"CHI vs. ATL","L","CHI","ATL","L",0,1,3,0,0,21761,"2:10"
21501100,"SAS","San Antonio Spurs",2016-03-28,"SAS @ MEM","W","MEM","SAS","L",2,0,1,0,0,17133,"2:11"
21501100,"MEM","Memphis Grizzlies",2016-03-28,"MEM vs. SAS","L","MEM","SAS","L",0,1,2,0,0,17133,"2:11"
21501101,"MIN","Minnesota Timberwolves",2016-03-28,"MIN vs. PHX","W","MIN","PHX","W",0,2,1,0,0,11141,"2:27"
21501101,"PHX","Phoenix Suns",2016-03-28,"PHX @ MIN","L","MIN","PHX","W",1,0,2,0,0,11141,"2:27"
21501102,"NYK","New York Knicks",2016-03-28,"NYK @ NOP","L","NOP","NYK","W",1,0,1,0,0,17000,"2:21"
21501102,"NOP","New Orleans Pelicans",2016-03-28,"NOP vs. NYK","W","NOP","NYK","W",0,2,3,0,0,17000,"2:21"
